ID,time,X1,X10,X2,X3,X4,X5,X6,X7,X8,X9
010,time39,-2.4610474935010362,-281170129.3807366,-6.027295171824215,-2.519136881042927,-85469008.44217643,56151264.859709986,-2.1503057762610043,440679682.1260292,-185220919.83485347,-268433349.42331198
010,time40,-2.6590530983381258,-479633453.9803672,-5.399193881126432,-2.95911162203779,-145797158.3778397,95785534.7819455,-2.3829551453613838,751731563.1827303,-315957021.8473386,-457903460.7786585
011,time00,0.6998182305614542,-17896292.133731995,-8.153757365837512,1.890953980081208,-5440012.434515417,3573918.395786492,4.28833765610668,28049259.6264309,-11789196.03868636,-17085792.542326912
011,time01,0.8112472070529089,-17896290.92277167,-6.610820501403697,1.7640337666394683,-5440009.868984409,3573918.571960986,4.1492082686382865,28049257.713339537,-11789196.951815374,-17085791.62959442
011,time02,0.6449256026329047,-17896291.375591252,-7.720334104052682,1.693462978660797,-5440010.542974179,3573917.244428887,3.556829623543513,28049254.38773861,-11789196.622474179,-17085789.484177507
011,time03,1.2190569097185422,-17896291.39804691,-7.638676386454325,0.8395944363105066,-5440010.266211759,3573916.7522031614,3.557500718768081,28049252.117683068,-11789197.453666061,-17085785.975806754
011,time04,0.9915813998046202,-17896292.06057071,-5.586864136028271,0.6009287265317544,-5440011.32242531,3573915.3604683033,3.5009430974908358,28049252.04700261,-11789194.842400126,-17085781.707024317
011,time05,0.5145593530174074,-17896290.298584703,-5.6145009316394,1.1332533639317428,-5440012.668600737,3573916.227630382,2.3908852204649396,28049250.257740833,-11789190.144152092,-17085775.507848997
011,time06,-0.019582678154095312,-17896283.99311809,-5.9881447298616015,0.9782566502478587,-5440010.791453864,3573915.897382543,2.636155411745999,28049247.101132173,-11789183.887002751,-17085769.481069382
011,time07,0.7401699286610093,-17896270.93300264,-4.773807991021257,0.9184197012294886,-5440006.809717305,3573915.1878034687,2.8513708671667812,28049237.219346132,-11789174.215653116,-17085763.774965994
011,time08,-0.07480803814842507,-17896248.889342565,-4.973967643061129,1.0874368452203567,-5440002.3290641755,3573912.6668267297,2.356841043542792,28049212.53505874,-11789160.568078484,-17085754.590624366
011,time09,0.4099050308777443,-17896212.859289866,-4.673973762722015,0.7926213810340466,-5439991.699008391,3573909.627222379,0.4458788867859278,28049167.378101733,-11789143.74156336,-17085736.140162375
011,time10,-1.2195401917454483,-17896162.034977153,-5.395038017800445,-0.05438082306941405,-5439978.246396183,3573901.281205025,-1.0606028804740424,28049084.53729161,-11789119.594062895,-17085698.3191677
011,time11,-1.8807258440707382,-17896087.40935177,-5.185889177841389,0.2636741074428808,-5439955.675317897,3573886.756283291,-2.0110631326803725,28048953.130136468,-11789080.74633354,-17085628.387274932
011,time12,-2.6072236099095853,-17895976.939285915,-5.215999882482357,0.35278629694310504,-5439923.009884215,3573864.5252142865,-1.6862450881235027,28048748.221053608,-11789010.049702797,-17085508.58146419
011,time13,-1.3640533592669541,-17895797.204368953,-4.079098649342577,0.03292066262829341,-5439869.341691894,3573828.401469766,-1.0869305332021364,28048432.240215026,-11788883.606903162,-17085309.518635243
011,time14,-1.7934097665192992,-17895498.271994732,-6.202189391252757,0.6240109624463179,-5439779.213986587,3573769.7766984045,-0.145643852050088,28047936.96754649,-11788671.17270745,-17084987.86238968
011,time15,-0.9548902918508273,-17894991.216727953,-6.374680695507373,0.1146274249861583,-5439625.29734256,3573671.781638545,-0.3046263799984761,28047147.470995586,-11788319.969126968,-17084476.05124876
011,time16,-0.3772682034311159,-17894148.055329658,-6.404666251903959,0.9500453660450381,-5439370.10777638,3573511.4288493604,-0.5645763862476008,28045855.380228803,-11787747.467201525,-17083659.138947546
011,time17,2.1469259169509836,-17892754.678658985,-5.325159724539711,0.3074514926116354,-5438946.287690296,3573244.0677174414,-0.02761773000213008,28043725.60557082,-11786814.019370114,-17082343.95819624
011,time18,2.1901739391834303,-17890463.84669687,-4.038678552863451,-0.20224707895752658,-5438250.848895191,3572800.5529383146,-0.32662971534873897,28040210.93039987,-11785307.433415076,-17080205.72212899
011,time19,1.4237275665172922,-17886725.126040827,-1.8383298298836275,2.5589936381839253,-5437115.95829868,3572065.6244981326,0.3138575240754573,28034421.99768214,-11782863.909134211,-17076712.518798508
011,time20,0.46587296869057426,-17880638.492913656,-1.877557232510128,3.7379346201117567,-5435268.531445014,3570859.080948909,-0.8944792828905817,28024921.80207823,-11778895.259685086,-17070990.02290931
011,time21,-1.1495331362911951,-17870734.033065546,0.2784696224209764,2.9702448066720653,-5432259.472360956,3568884.8555259868,-1.8563043775389323,28009379.19798296,-11772427.579636201,-17061602.212600935
011,time22,-0.5624872974859332,-17854611.921255544,1.51336806116473,0.8801903759882439,-5427362.600032076,3565659.7753421124,-2.651586958103559,27984003.369829856,-11761855.555747746,-17046218.88109434
011,time23,-1.2482388430588118,-17828324.86140806,2.1473125007733014,0.18481829330692356,-5419378.56111175,3560397.762167698,-1.7560208949562321,27942623.99178271,-11744560.862325983,-17021040.1655674
011,time24,-1.8435887231538097,-17785410.647884972,3.4559256152689635,-0.9525217026808592,-5406341.257194542,3551813.182329501,-2.3165798501985497,27875151.712036107,-11716266.041467024,-16979900.268432155
011,time25,-0.3729805000110866,-17715293.03139952,2.3152430209765313,-0.21569382035337537,-5385034.551743583,3537803.8178766905,-2.535868576172728,27765079.7779961,-11669991.121958127,-16912728.99824437
011,time26,-0.19175005912717502,-17600687.228780072,2.9168378619199675,-1.8412691263559937,-5350200.715743006,3514928.131843988,-1.6879092662413404,27585411.11005021,-11594362.536968378,-16803096.12111832
011,time27,-1.1061213605491655,-17413372.95109152,5.255100410322795,-2.0403579445140325,-5293261.861692886,3477559.7280382197,-0.6121627323692547,27291979.856300246,-11470826.742684733,-16624150.55736856
011,time28,-0.9497335371337896,-17107287.697215475,6.6211079328278455,-1.5373814351401478,-5200219.017693067,3416498.8593338532,-2.2425085502434827,26812615.75734504,-11269091.857388789,-16332007.495049138
011,time29,-0.7502828142262223,-16607251.851429056,7.702807990125436,-2.4061820291436486,-5048217.980877803,3316723.2894850816,-1.2002502044590617,26029425.03458361,-10939690.257830583,-15854934.588374194
011,time30,-0.7125332235798278,-15790525.982172685,6.304736683269468,-1.0125771225165132,-4799952.55784798,3153703.372709682,-0.7794830672952306,24749887.19367442,-10401810.847251281,-15075722.973051604
011,time31,0.0641687382766879,-14456678.110117845,4.8555733399994825,-1.0758106725224534,-4394493.801986871,2887385.925889739,1.053700319564741,22659653.62037224,-9523416.632591782,-13802897.561028441
011,time32,-0.9667734119729627,-12278331.72629771,4.999039984440488,-1.2336458342652392,-3732332.3471638085,2452363.4688316537,1.1778517892805724,19245418.809489638,-8088804.333562511,-11723708.986833181
011,time33,-1.2585941112238692,-8720732.4498865,4.605055814907775,-0.7694225076176848,-2650920.5422741915,1741824.9653581455,1.5200677030156853,13668914.495705262,-5745592.927900985,-8327385.831370629
011,time34,-0.01385599851953212,-2910342.8440684956,5.856916359918735,0.04820372985113863,-884722.1872516451,581330.1154739633,1.3119365373373801,4561073.743368804,-1918202.447027795,-2779776.172868386
011,time35,0.27488379943999897,6579743.117657028,6.48856867120335,-0.5345240961112454,2000012.0195634086,-1314054.0199628486,-1.1792476560015475,-10314273.21956934,4333473.712061852,6281426.924951974
011,time36,1.532255465572777,22080260.89287568,7.380190099258609,-0.2616434025775942,6711777.464619672,-4409728.339205751,-1.1208207726353532,-34609658.29482993,14544865.405123763,21081201.12600682
011,time37,2.38116662128345,47398128.93555431,10.291092348833292,-1.9631021969219917,14407792.927909853,-9465896.031609692,-1.1003238714115575,-74291150.4862144,31223705.700589646,45253574.89745661
011,time38,1.963437315516692,88751223.99490772,9.810947875347985,-2.551214860355091,26978152.039811037,-17724253.575327195,-2.081787902890861,-139103640.49405646,58465787.63316113,84734158.99556236
011,time39,2.184419241323768,156295168.5083739,10.276422175921862,-2.4366494831356604,47509926.78272968,-31212936.461473998,-1.7935216439802275,-244963990.87567216,102960744.67369746,149217913.01855248
011,time40,0.7596797643476259,266617068.02710134,10.597418589108056,-3.636239470866247,81045197.47202097,-53244568.03180164,-2.0885733620120677,-417869732.9669478,175634870.31284282,254540156.7652335
012,time00,-2.9637270015964043,20581166.68877788,12.370207973032802,-1.5531458068571786,6256120.540787344,-4109920.134594623,-2.154419838691407,-32257114.297527332,13557743.510186497,19648775.628952514
012,time01,-1.0951527912754866,20581166.86066598,12.163730667499596,-0.6529976739064534,6256120.391304959,-4109920.9294567127,-1.6864271003661218,-32257115.460879102,13557745.00781117,19648773.991726577
012,time02,0.4774328452901253,20581168.67583773,11.376645459472048,-0.959766234277942,6256122.402348447,-4109920.074795143,-0.5428631529124397,-32257116.36956595,13557742.499523042,19648773.034143396
012,time03,0.062322824395018905,20581166.623768684,9.75660307169288,-0.6769470904619794,6256121.154944429,-4109920.739858584,-0.5251013674185168,-32257117.02062344,13557741.221541747,19648770.78860856
012,time04,0.2471018377858183,20581162.556116927,7.43079442032106,0.24816337614770134,6256120.261611865,-4109920.806760779,-1.393628953979627,-32257115.277932163,13557739.196082996,19648770.068270396
012,time05,-1.0265550553502023,20581157.539087094,7.382167392064135,0.3986132427688336,6256119.794814618,-4109921.465982526,-0.9747974430260591,-32257107.140339125,13557736.193710929,19648766.89713771
012,time06,-0.5076731771663123,20581151.743139807,7.22334351104757,0.054408351144505485,6256118.72555902,-4109920.5927850525,0.3472286299915872,-32257094.790846527,13557731.775471792,19648759.69608613
012,time07,-1.8205614456822683,20581140.637683418,5.9831721826949416,0.9081747951250625,6256117.764756819,-4109917.729044834,-0.14901988130521726,-32257074.97826194,13557724.13538137,19648748.495372955
012,time08,-1.5624136263414319,20581119.88687021,4.202449052722066,-0.23206843083836226,6256115.617489346,-4109916.9748877664,0.33565512567632627,-32257044.2937502,13557712.62450769,19648727.660639107
012,time09,-1.935784245084331,20581090.493755054,3.7254960039819487,0.09694294516550173,6256109.338345694,-4109913.698563231,0.320796706590619,-32256994.13808226,13557692.970697995,19648696.774756283
012,time10,-1.6524033699542389,20581041.820248704,3.0666119036253754,0.21757829320369648,6256098.056162373,-4109907.702248561,0.250475893755401,-32256912.890050463,13557658.385829175,19648647.56678575
012,time11,-1.5904399511563403,20580959.155760262,0.923125533992911,0.2606774066515163,6256075.452936484,-4109896.54739454,0.3760220263107237,-32256782.260368448,13557602.591332875,19648566.2982797
012,time12,-0.7886280452720156,20580823.06267652,0.03498281626796995,0.30593382360758614,6256037.736158518,-4109877.3392949593,0.6854666339404245,-32256568.621821754,13557511.024976274,19648436.83194602
012,time13,0.31516145347416735,20580598.267851543,0.22795576689916608,-0.8323723811145793,6255973.642287173,-4109843.184277679,-0.6334881296882493,-32256219.5123985,13557361.734907879,19648222.689058594
012,time14,1.397574256571561,20580232.041782204,0.928524895273215,-0.07716756776996103,6255865.673862144,-4109784.574553586,0.1986380185442176,-32255648.262310993,13557120.030427177,19647873.488268103
012,time15,0.4560453158155986,20579632.488143668,0.8029740249361108,-0.25321410821111856,6255687.328227038,-4109678.6592325415,2.648406990401603,-32254714.386560827,13556726.161074748,19647305.12360694
012,time16,2.072877696930064,20578652.71536102,1.4042768452853363,-0.7131915049752635,6255392.775970547,-4109497.638897169,3.291324165240469,-32253183.15995033,13556081.866429845,19646376.28459807
012,time17,2.320719867264523,20577053.997653205,-0.72927506133842,-0.3338881374667273,6254910.664577178,-4109195.0054320865,2.8462329087830414,-32250679.867116723,13555032.268364439,19644857.024365734
012,time18,1.0975991125465279,20574447.759639002,-1.418082342296147,-1.5261255276012042,6254122.99244836,-4108692.1749978918,1.7077527219615645,-32246588.096347664,13553320.285525138,19642372.07800141
012,time19,1.5564559484774958,20570195.740613747,-2.0898114275595763,-2.259308019695137,6252835.041048578,-4107859.432135646,-0.5893768878990078,-32239910.9086002,13550522.676356584,19638309.023137633
012,time20,-0.7453560839942694,20563252.842629846,-0.9105708641699373,-1.742707389840934,6250729.8280309,-4106493.5013916134,-0.9925180522308055,-32229010.034334734,13545947.82508894,19631670.17340733
012,time21,-0.1812764482951943,20551913.545822043,-1.4542300104246912,-2.0637430956952807,6247287.404798259,-4104250.3421188374,0.13663855746524511,-32211220.02445643,13538472.244702764,19620825.64807611
012,time22,0.09816881877744654,20533384.493023105,-0.3952740132734789,-0.9383439409990952,6241661.492829655,-4100574.600810703,1.2894654052870758,-32182174.083294794,13526257.05658273,19603119.97031226
012,time23,0.4378995826786056,20503111.382428464,0.17278001681771293,-0.44042979970665197,6232463.409582426,-4094557.6303217933,0.07561044671984796,-32134736.42318742,13506306.455077313,19574205.444252677
012,time24,-0.0490712157276616,20453657.482420765,-1.5614313348107842,0.05983706705644565,6217436.257676461,-4084711.3806747543,0.49163982188115796,-32057250.54861893,13473717.839111427,19526992.125488695
012,time25,-0.17722832195027838,20372875.29846046,-2.08301243131757,0.4872990442242848,6192884.954907062,-4068614.5224578953,0.40980870150307336,-31930674.047459725,13420499.037381714,19449884.561727565
012,time26,-1.496449823659199,20240926.859041084,-3.041427609105586,0.05656948714970467,6152780.772480196,-4042303.8097380577,0.891150209527793,-31723909.481826022,13333584.836549276,19323947.95933654
012,time27,-1.35297669482819,20025417.100077033,-4.42135977806036,0.09600689471195079,6087275.565126222,-3999305.7256685863,1.1087096273740897,-31386172.368717946,13191637.318022253,19118246.77534535
012,time28,-0.8564164276203929,19673440.293293145,-3.1242446893118156,-1.073965020410518,5980287.195667998,-3929051.32361001,0.5195837130460896,-30834512.73656993,12959799.519306574,18782253.48332436
012,time29,-1.45762084828863,19098569.213827766,-1.8235728833734939,-0.5683282594697494,5805546.570998011,-3814281.5688948384,-1.2200704067308683,-29933478.227050837,12581132.81764902,18233443.83402942
012,time30,-1.883609434725306,18159641.83573646,-3.2248439855919457,0.6839561662452134,5520141.885202009,-3626806.0201764195,-1.7791952751568993,-28461814.550440453,11962637.091692092,17337036.48517273
012,time31,-0.7583412304083457,16626088.0097237,-5.24310832488403,2.6098826180613486,5053985.40529126,-3320575.203457138,-1.5169717698633423,-26058150.95524746,10952414.680122672,15872894.552335113
012,time32,-0.05717161904469137,14121295.32095364,-5.913058939856562,2.2499243887405322,4292592.189588759,-2820387.105597706,-0.3370725620177284,-22132254.133258343,9302367.239618696,13481470.705250748
012,time33,0.17344958756301487,10030126.43850724,-6.232280477083648,2.4776318364806533,3048983.435591981,-2003393.361990497,-0.37643087865096936,-15720051.325549752,6607276.675757602,9575526.321841123
012,time34,1.6212977417152161,3347866.7984410673,-6.930135358229354,2.4699070838034087,1017742.3791809333,-668957.0472506881,-0.8487588561359889,-5246876.778602142,2205302.5932790153,3195901.0244574305
012,time35,2.8234751573941264,-7566498.313760914,-6.2739320966053675,2.2639077597429793,-2299962.0981594557,1510649.3324131328,-0.09077863391900909,11859234.779983658,-4984547.542530948,-7224033.565517809
012,time36,2.6150253419427374,-25393267.351662334,-6.220827893423859,2.218092206457282,-7718872.270464872,5070700.509071682,-1.0161368472572034,39799149.39272429,-16727869.344220607,-24243111.86841985
012,time37,1.8592483067149734,-54510201.80350128,-5.2114551185662314,0.18246725138085118,-16569722.34554518,10885472.126742251,-1.3552617683206485,85434250.90584248,-35908468.43100619,-52040766.802944526
012,time38,2.2268421780629986,-102067583.0793934,-7.223383979402403,-0.707142098609975,-31026029.626412027,20382943.26574082,0.2931809379227044,159971371.17904624,-67236545.2428432,-97443397.40328579
012,time39,0.5700224078411638,-179744133.57299256,-6.7598883095618945,-0.8904732046527912,-54637843.23965964,35895455.85644493,-0.1284627295899714,281714848.22033346,-118405407.38040029,-171600733.84496635
012,time40,1.5301365761800056,-306615011.548508,-6.89063460937971,0.14935125469184296,-93203554.5223519,61232467.45894063,0.0869932932370241,480561532.97401875,-201980761.44908023,-292723905.0229647
013,time00,-2.9219428607667557,41376629.563964605,-1.7687540696707198,4.173496665734263,12577513.27611186,-8263170.633619684,0.7614248415425291,-64849869.08506078,27256692.244048867,39502057.47194745
013,time01,-3.723316339791749,41376629.05782997,-1.1931276836173788,3.7685228798314334,12577515.213488229,-8263170.893864272,1.5488618477178056,-64849867.09149832,27256691.667994287,39502053.577166654
013,time02,-4.237212780954842,41376626.4197004,-0.22724965859056534,2.881639052377375,12577512.88727614,-8263172.664974208,-0.09332097090564462,-64849864.09689172,27256690.078088045,39502049.80442463
013,time03,-3.6279422108765793,41376622.83314649,1.8470653550878366,2.6479123401083253,12577511.425494127,-8263175.334007447,-0.7521170001702249,-64849861.17542808,27256685.32337237,39502048.20459567
013,time04,-3.804041102710464,41376614.78096008,0.7085431043849412,2.5550012884712183,12577509.429688558,-8263173.243610299,-0.5238495985653158,-64849856.20884817,27256680.8155438,39502044.81388535
013,time05,-2.877039424854577,41376604.13308034,1.415565478606208,2.482733784649357,12577505.044654557,-8263172.771946566,-2.1240244240904005,-64849841.78524602,27256673.661665816,39502040.53003638
013,time06,-2.9031641784866986,41376583.500492245,2.34824612451478,2.111266693821479,12577498.374011928,-8263169.736616659,-3.385389873037365,-64849816.798502654,27256667.76839091,39502028.69563659
013,time07,-1.7652334931001734,41376557.76693205,1.5075743172423324,2.433408259928758,12577489.493080249,-8263164.212698158,-4.933507720506413,-64849770.568013966,27256653.94563454,39502008.63655273
013,time08,-2.990768435853935,41376518.93205366,2.446962998542756,3.6785090587992086,12577476.137793401,-8263155.523831593,-2.927194769635193,-64849697.85336355,27256634.648829322,39501971.01929682
013,time09,-1.6894673008644974,41376461.54225028,3.615950494094436,2.3938702470523308,12577458.933502873,-8263140.8586919205,-2.378016396604604,-64849588.32044999,27256596.83004056,39501903.84021328
013,time10,-2.901669804207666,41376366.99471714,2.4079292594264388,3.805367552228973,12577430.245505564,-8263118.245112281,-1.7997776350752641,-64849423.706042945,27256529.67430258,39501796.94404316
013,time11,-2.2829097252243855,41376208.99327699,3.0781889145960153,2.895792088379324,12577381.94604877,-8263084.74717634,-1.6585580920485552,-64849164.65204529,27256415.781133436,39501624.72017762
013,time12,-0.2814181944851022,41375941.62951646,3.022699995927077,3.289834437493664,12577301.506545419,-8263032.369317102,-2.0523633998473003,-64848747.94828048,27256228.674506962,39501353.04128957
013,time13,-0.8060988400685707,41375494.11190264,3.260648656825761,1.6112903811853752,12577163.213464258,-8262946.483225702,-0.3070498771362773,-64848065.5447973,27255922.032083306,39500920.36312292
013,time14,-0.3897512766975608,41374752.70483585,3.6106434859761016,1.415215246107034,12576938.465157952,-8262800.980963244,0.7196390636300101,-64846938.87386109,27255423.895559933,39500225.33774807
013,time15,0.23099424702512206,41373532.79064486,4.1014070213658895,1.1465583753676674,12576566.489581488,-8262561.182081741,1.6278145268577302,-64845076.829287075,27254622.392761078,39499096.29252044
013,time16,-0.15586326607822842,41371540.88818667,3.3966399883109992,-0.05320765560618268,12575960.420593942,-8262167.949935896,0.8250839954800144,-64842004.5222048,27253327.963232655,39497249.114180885
013,time17,-1.4093869948000566,41368303.38056166,2.5103797323019252,-2.1744288034422654,12574975.662414517,-8261524.203949254,1.305674530795525,-64836954.513249904,27251225.341450278,39494216.90952467
013,time18,-0.8787511910073076,41363046.552859165,-0.12116156253863208,-2.060417229874722,12573377.070692992,-8260469.4047725685,2.977225411591446,-64828692.36679622,27247798.42693431,39489239.523423
013,time19,-0.7355393244007691,41354496.14415857,-1.4593167672025622,-0.2714766952926544,12570778.400112309,-8258749.248821658,2.49779452592982,-64815209.03543092,27242196.511585206,39481073.16666653
013,time20,-0.9257325360217408,41340558.33665367,-0.7028690110293766,0.26712435837943005,12566547.0120145,-8255948.205561353,2.6224015674725862,-64793236.01658277,27233026.462485842,39467705.913778
013,time21,0.10894869322548084,41317805.18304478,-1.7325752264532635,0.9513991895532712,12559631.394641735,-8251387.45344916,3.590231602059155,-64757430.433924735,27218016.14957739,39445861.632892676
013,time22,1.0312559209808092,41280619.66558321,-2.761991479146371,2.795113828002669,12548330.193570318,-8243950.673571616,3.621071644264863,-64699037.30440886,27193458.841186438,39410203.28934115
013,time23,-0.0029115541675075463,41219826.099620715,-2.7569349183236067,2.1966296310409588,12529851.779943343,-8231810.7959611,4.2024652314519875,-64603731.051704705,27153319.3814924,39352014.71039407
013,time24,0.5826083669313502,41120440.44461802,-3.8917344053344842,3.5365451694059127,12499638.849927273,-8211980.067804445,3.334571632667201,-64448081.13978179,27087749.434615843,39257059.29961079
013,time25,-0.8775137634706294,40958016.0982531,-4.704711669188576,3.272445456787541,12450264.083289023,-8179578.017429233,1.9451030035845656,-64193779.1692765,26980687.42993393,39102057.436270066
013,time26,-1.0575316614129606,40692662.87227397,-5.110647686259411,2.245848217455152,12369599.14757502,-8126632.7757999785,2.5742677521328967,-63778250.421347894,26805888.75384253,38848953.96933135
013,time27,-1.2403872857513467,40259254.63108368,-4.806064452677185,1.6723958059867632,12237847.909329314,-8040123.248486749,1.574967572376716,-63099327.43543844,26520485.794103004,38435549.72733766
013,time28,0.8709029315271657,39551456.47213721,-5.089806739278707,-0.434775696272216,12022691.810798638,-7898794.403456853,2.3500088052767367,-61990198.73668273,26054425.74992382,37760231.96782615
013,time29,1.235041286871982,38395583.2790796,-3.4429729189779885,-2.0534561086946725,11671336.63513016,-7667943.668131048,2.48301965613532,-60178494.08760254,25293253.44478911,36657038.3901658
013,time30,2.815064951865459,36507910.52744891,-2.495351208571151,-1.0213893798759224,11097537.72210135,-7290899.649507079,0.8356538874436639,-57219447.23864434,24049990.575281326,34854933.080659494
013,time31,2.7932390356474874,33424950.837664373,0.1856817105232934,-2.8639407288720644,10160404.725234335,-6675105.737481533,-1.1006892743993317,-52386661.96653737,22019213.19444204,31911294.52346412
013,time32,3.518327558103234,28389576.801831745,1.2926249276238444,-3.870712699226684,8629785.920524307,-5669387.096699376,-1.3319082367741935,-44493675.55979027,18702076.146551564,27103279.597970977
013,time33,4.436052010310138,20165071.661747023,2.9641224513653843,-4.190869540541265,6129743.079178366,-4026801.8462627707,-2.647565929842693,-31602482.374380253,13283854.12794817,19250334.53690863
013,time34,5.06188999462332,6731424.753068082,1.0744190050483082,-5.171323987999654,2046239.2154892143,-1343987.5282724109,-2.2691037265767173,-10547491.224491708,4433922.224439979,6424264.0357724205
013,time35,3.4382540611283634,-15210646.445672281,-0.056171223800442704,-4.704017861633472,-4623636.766643861,3037909.690939352,-3.3267562324600775,23841992.216582783,-10020957.542575803,-14524340.402695931
013,time36,4.8797180387042545,-51049803.78528428,0.23463527668780826,-4.000238455977322,-15517909.645928578,10195035.106409831,-3.9572813689695154,80011592.62099823,-33630300.16937019,-48739614.71894884
013,time37,3.3915746813516847,-109587253.80176392,-0.8670214086622064,-4.837924962965971,-33311934.646553844,21885094.652014963,-1.974164483390135,171755816.80286008,-72191597.02783038,-104623832.63462274
013,time38,3.3614901817051166,-205197975.05806237,0.32816040096452326,-6.211920502751071,-62375348.61637407,40978964.98388206,-0.016288399660720154,321605418.9240566,-135174097.81513065,-195900865.81960505
013,time39,3.9125753444366724,-361360789.80421984,0.7561716437887527,-7.762573340451424,-109845143.62991251,72165661.3189322,-0.9118115295721188,566360025.2844002,-238044335.9543024,-344986432.01977175
013,time40,2.8176562416164543,-616424221.4901756,-2.9257982538827836,-8.545246358669921,-187378339.8085532,123103786.10491288,-0.9265421591425151,966124789.2869962,-406064436.8785622,-588492698.5225316
014,time00,2.926906885503107,1499687.2689940974,-3.775465975465787,-4.6410126099799385,455884.5625706691,-299564.8274267142,1.6994212471636252,-2350404.7153115794,987825.9296252688,1431587.536493668
014,time01,2.307531914075849,1499684.5919300271,-4.043660563732511,-4.86703947631847,455885.71763019793,-299563.93921716604,1.2005208807375278,-2350406.261277735,987825.9776052902,1431586.7563860836
014,time02,2.035767801645511,1499682.933003785,-2.1637102134558703,-5.659842099210085,455885.4939237125,-299562.7582221618,-0.6929749848520248,-2350405.4652574826,987825.1122635725,1431589.1973728223
014,time03,2.187061729922087,1499680.9534501794,-2.069536961740223,-5.851461917992577,455885.08848434594,-299563.02060450416,-0.5990123295507224,-2350403.611250868,987825.3218147561,1431591.394817888
014,time04,0.3762054548547513,1499680.1794441137,-2.321604864802736,-5.734324229701809,455883.89253316075,-299562.96401649434,-0.09262596437498116,-2350398.6926235654,987826.6977575192,1431593.262271355
014,time05,1.197637615400696,1499680.4638373572,-2.8940189990051053,-5.698027918652357,455883.4535874202,-299563.1999694145,0.14247514946775341,-2350394.243476978,987827.8706698905,1431593.4069884776
014,time06,2.167530856213303,1499681.291175244,-2.8480334191802408,-5.869562897705176,455883.25595643424,-299562.11066531175,-0.6285123573452429,-2350388.234379664,987830.1656101374,1431591.2171024552
014,time07,1.4754277834701517,1499683.2185529212,-2.8061475919054644,-5.574413659622811,455885.72695574904,-299561.29753818363,0.11681760372018024,-2350383.5723438077,987830.8923287891,1431586.1953642708
014,time08,2.474569217422386,1499687.0521372382,-1.6018647587463142,-5.930322042051291,455886.1182366079,-299561.10576411354,0.7071267231584959,-2350381.547491169,987830.817044281,1431580.4080480386
014,time09,3.7850671950503694,1499688.7755461428,-0.42927619952135476,-5.96571586337966,455886.55983501015,-299560.68236164097,-1.3590464353813982,-2350384.169443665,987827.5596212759,1431572.8133474218
014,time10,4.13840892632134,1499688.9616874822,0.027875496684914847,-4.5774456397679435,455883.4633256017,-299559.5129951735,-1.1066624792547186,-2350388.6464140527,987819.323450068,1431567.7454189414
014,time11,4.444813619430829,1499681.2822285069,-2.106930855499108,-4.169942455243242,455880.43710752536,-299555.8983817101,-1.7240139363764095,-2350395.013890217,987809.1662018616,1431562.9481955355
014,time12,3.350819975258033,1499663.6572900733,-0.9983471324250015,-3.9610711975896575,455873.1616954815,-299554.29551037087,-1.157474773355906,-2350389.3009888357,987798.9941782537,1431560.3458076487
014,time13,2.8405280350799744,1499638.4133783726,0.5053735249178049,-3.941787982073207,455866.7112042483,-299548.74932496576,-0.545592010311144,-2350367.979822571,987786.1820922857,1431555.2938126635
014,time14,2.8073339374514084,1499598.43607191,1.0238174524816994,-2.719147887091233,455852.8696359594,-299541.96693668026,-0.43310039765308916,-2350322.7336431216,987771.9575001836,1431540.3108140784
014,time15,2.9370726027524645,1499544.6441508338,0.8682418270649173,-0.5135146421594419,455836.4618336738,-299527.69933240896,-0.7587673341257424,-2350237.9588704202,987750.6699276055,1431507.1601325807
014,time16,2.85792536004145,1499471.9673890132,1.5052119663739534,1.062505739442809,455811.8768120113,-299507.05926830624,-1.3014168655248688,-2350100.9941133326,987716.0041802105,1431441.9775316818
014,time17,2.958406984975534,1499364.6495187413,1.8295906812820357,1.0059164991317857,455779.59219673,-299476.1009338823,-2.735214312118852,-2349891.7346986667,987652.6731252873,1431320.7933161105
014,time18,2.404120746928427,1499196.8560920835,1.0924335197600445,-0.14670560688456735,455728.1454758747,-299431.9985741002,-1.911140885202196,-2349577.0962125934,987535.2226843926,1431118.6616646994
014,time19,2.6604071685744444,1498916.0674729708,1.0708744851583312,2.0678348045043826,455643.7327788709,-299366.1302460651,-1.5109070287583601,-2349094.6229055314,987330.7563597842,1430795.0118421097
014,time20,2.4990648558530064,1498439.3198535205,1.5023302743008724,1.3088291939852095,455497.5806467706,-299265.87776213535,-0.9689802195819355,-2348332.888304253,986984.3865538735,1430282.4816446977
014,time21,2.2183865808061114,1497628.7535718125,1.8662098306557793,2.657443782162046,455250.4349502523,-299104.1184372032,-2.9006979988656263,-2347098.8470268515,986414.1565366389,1429479.4507386272
014,time22,2.743892767909395,1496267.8749628223,1.8921472076437,2.58560753742392,454831.476396076,-298841.14080830134,-2.8940056410982176,-2345059.3699894645,985491.0258065606,1428196.376315955
014,time23,3.1394377375152303,1494022.4238003616,3.297498932342844,0.6238089978751198,454144.9720683208,-298401.747657995,-2.2655375900093593,-2341670.0737720225,984008.4373927177,1426127.6195558235
014,time24,1.2856442674086894,1490352.4643588096,3.248157309509124,-0.7203827117419319,453023.9799898555,-297678.24764020223,-3.435910790099738,-2336051.0335963615,981620.7002996246,1422753.3121184348
